# ell, noise_var, clobs(scale=0.0), clobs(scale=1.0), clobs(scale=1.9)
999,4155.259891408599,1062.6415989659627,1107.0251246354767,1096.6325577710172
1e3,4136.253750588229,1070.5205889552008,1078.5168131334533,1111.065972050572
1001,4118.285777632071,1119.6828604814093,1107.4600029399783,1099.0717356928105
1002,4101.337449564852,1004.8281258717528,1015.7018509919595,1118.7662676005912
1003,4085.390722717394,1095.9746227256005,1047.671778399409,1031.3844473427137
1004,4070.4280181144554,969.154230759027,1084.2392261784782,1072.5809415657432
1005,4056.432207084367,1032.186913548395,1073.5309156280825,1033.4147849828546
1006,4043.386597088828,1132.044810155839,1078.8646992242345,1029.1354012823247
1007,4031.2749177714554,968.9557506562672,1174.8577059364031,888.2841607662431
1008,4020.081307223436,1038.6173433615181,1198.6721455472814,985.2679922431424
1009,4009.790298464869,990.0073507561007,1047.134106555809,1076.6516483355313
1010,4000.386806140261,1070.526979244347,1010.3775030398474,1084.6048799080354
1011,3991.8561134266793,1157.9687282930065,1046.579650168199,1027.6086849273154
1012,3984.1838591531405,956.4077814256179,967.4896683128532,926.3656893439688
1013,3977.3560251297054,998.9178098476169,952.582474946332,1139.8623380944164
1014,3971.3589236848907,1088.9533108633711,1080.4187631169948,1012.8718167740661
1015,3966.1791854099156,983.6779392499291,1027.2142387842407,1006.8844138790425
1016,3961.803330277914,1058.1874003812982,1006.3885528420748,1130.082905677006
1017,3958.2165084537264,915.0290655723245,1012.8116439086596,931.6795429025168
1018,3955.403743536161,1006.6544320831019,1119.2551733226628,951.8677214845665
1019,3953.3503364281546,1151.5835631106795,1101.2697630524199,940.080498148662
1020,3952.0418517494795,976.9380922509984,1002.416090349909,1122.2442581079345
1021,3951.4641045339613,1042.6437505435165,1097.4018210491051,1023.6525743495689
1022,3951.6031472093728,1172.973087187033,1061.436532910327,1021.258515116575
1023,3952.445256857945,950.9890955479681,1114.3038661438168,1061.1944538002308
1024,3953.9769227556985,994.2022904792423,966.4208018273143,1005.6596995429828
1025,3956.184834188567,965.3883728560777,1006.5090720932311,966.2742488106343
1026,3959.055868543522,987.0203050931462,1055.6000863044596,1059.8933615339968
1027,3962.57707967277,861.1657665724223,1160.4637709366405,1088.1404083864024
1028,3966.735686529149,1054.6770326005674,1092.2430612572432,1114.998109068976
1029,3971.519062070948,947.1217192357755,1027.913749504584,1049.664424643321
1030,3976.9147224342078,1090.834007493104,1097.1538271983493,1054.2136779768762
1031,3982.9103163707987,1069.3849121253352,1143.450970687202,1141.8295190828892
1032,3989.4936149503696,1206.2451041030035,1173.2127724713632,1065.6952707581509
1033,3996.6519005675827,1082.524919339092,1043.3503927585793,1116.2362611860303
1034,4004.3701519810816,1085.198756254009,1101.9074510861556,1076.9573350471876
1035,4012.63283252596,1080.9199187221,1062.2405824055888,1048.1148281547516
1036,4021.4244790069824,1146.4814806565005,1048.504102771466,1044.523293012262
1037,4030.7296904868267,1034.0868968922528,1129.8172864230337,1076.394312634598
1038,4040.533117470756,1066.219520820996,1126.2429820133752,1022.4638767357246
1039,4050.8194514851275,1020.0942488713661,1046.1434857314357,1107.329255113916
1040,4061.573415046994,1007.2496387005107,1009.3949366713464,1111.7445100058917
1041,4072.779752022259,1082.9135526862437,1047.70210649931,1110.5489642174352
1042,4084.423218369697,1073.8191068611682,1116.2059462347104,1098.8203104511092
1043,4096.48857326828,1053.5736833691378,1000.1502768545107,1036.9147976895554
1044,4108.960570625248,1035.7747400483677,1124.8595825595212,1076.1001215088868
1045,4121.823950962311,1142.6072732337789,1072.140133888295,1244.5245845912907
1046,4135.0634336775465,1073.9959689013783,1035.0118261349808,1011.9956513003447
1047,4148.663709680376,1083.6680572125938,1042.7371860576795,1042.8415287910927
1048,4162.609434397188,975.0282761175807,1136.8886973200736,1173.2580505218489
1049,4176.885221145095,1050.323144591188,1019.7393117541294,1082.1939432674187
1050,4191.475683086811,1083.8137972834772,1066.8157241336894,1151.9587908995568
1051,4206.36557248023,1133.7113247427278,1098.979793195017,1012.3093240415848
1052,4221.539631410605,1103.611404440758,1088.3355112687493,1042.9652554376553
1053,4236.9825385972445,1110.3323855166045,985.9341444193235,1106.9852058311624
1054,4252.678904639455,1028.3773698391362,1142.992167600065,986.346356644435
1055,4268.613267604439,1082.4322682071331,1075.4305033509634,1065.44476594156
1056,4284.770088954978,1093.734819099892,1077.4705568506843,1074.3779943403251
1057,4301.13374981452,1014.49959137398,1033.5944338025986,1117.8727205563832
1058,4317.688547567599,1097.9162033328164,1132.778816747545,1169.259394608494
1059,4334.41869279322,1100.1370419973232,1173.251188426872,1028.607356056094
1060,4351.30830652906,1085.2622901362693,1150.6405468388682,1232.7460090337256
1061,4368.341417864362,1087.600862176895,1077.9536068142374,1098.710656533319
1062,4385.501961859202,1204.6247909580345,1084.7153416655988,1075.6187932298435
1063,4402.773777788161,1138.3129459407724,1193.856010650392,954.6815916935632
1064,4420.140607706084,1038.7392340364543,1190.6810577378296,1214.6610612705572
1065,4437.586095333948,1146.9290681301836,1082.956813466869,1138.5944481649765
1066,4455.093785262631,1162.1855805942187,1231.4204245935339,1162.4785567337715
1067,4472.647558664291,1153.1622665690713,1136.8039399823217,1201.81668749219
1068,4490.232946917059,1217.9805840084653,1089.3071915255064,1144.3533845467716
1069,4507.835832263799,1150.1988712790517,1123.3469095640519,1110.9131325505625
1070,4525.442013248011,1163.1691987038048,1009.9328383718716,1194.2544851350317
1071,4543.037205254776,1051.3295773602,1218.583457198609,1133.2287849342786
1072,4560.607041268953,1111.930659331378,1026.8658003134249,1122.067104074882
1073,4578.137072849298,1171.2660917407657,1087.0897376502978,1136.1724308807843
1074,4595.612771316994,1124.2816555180366,1213.5153413540954,1005.1462544272274
1075,4613.0195291573,1177.4502880987013,1110.3397089873988,1297.0815288297006
1076,4630.342661632825,1061.2125719718103,1149.5660674630333,1173.169883328669
1077,4647.56740860714,1134.9964479759922,1133.0013631881266,1088.6812425697412
1078,4664.678936577275,1151.642737501893,1127.238575462033,1090.49849036646
1079,4681.662340913811,1132.360908288623,1207.967694303948,1102.4040806011628
1080,4698.502648307185,1180.5055012098376,1191.4912976127935,1205.2534026602655
1081,4715.184819418831,1094.5241352487278,1130.0392249302968,1002.304270039042
1082,4731.693751735934,1115.678578996267,1192.9015798918124,1167.7068809224747
1083,4748.014282628339,994.1385895145612,1191.4716163274188,1097.8180848280854
1084,4764.131463704151,1123.540542071455,1172.790996992818,1145.1621628038995
1085,4780.0313801752945,1200.772735825921,1122.8016138850965,1062.8795949422956
1086,4795.700345591618,1235.3848528209737,1162.4323768902748,1115.4772035209867
1087,4811.12463479417,1309.5481431917938,1186.8279331785227,1172.390189623024
1088,4826.290487443324,1154.6420086333976,1142.5549674741587,1153.894198299257
1089,4841.184111698061,1290.6655682046983,1289.9468811402655,1182.2421394482694
1090,4855.791688045489,1141.8877994567742,1135.0116958424794,1186.9130513697776
1091,4870.099373279544,1291.8261174948295,1194.3401276063523,1215.4750420461196
1092,4884.093304628017,1215.8590024097248,1134.1631515239333,1170.4783475882002
1093,4897.759604026849,1271.10143035344,1115.5742513802763,1131.0555279069374
1094,4911.084382540837,1173.3971493952413,1260.6074604688679,1245.7227067322494
1095,4924.0537449297535,1288.0796335360687,1124.3237357448988,1204.7414883536026
1096,4936.653794358937,1120.9707622654382,1251.45554758803,1173.1213185155814
1097,4948.870637253531,1252.491690600781,1331.0881563943697,1248.799118237617
1098,4960.690388295269,1127.5245379100065,1226.1094350851647,1180.749051338003
1099,4972.099175561105,1135.7903632671896,1146.6361301097115,1211.9087928035847
1100,4983.0831458025705,1157.3351205145204,1159.6085355611553,1108.457489924363
1101,4993.629566175145,1164.572723265631,1238.5425867091235,1257.5804562865035
1102,5003.730123606146,1190.526092661484,1283.255840544632,1137.9503948968552
1103,5013.377648703562,1225.389198708742,1154.437751489393,1212.4347940007872
1104,5022.565023491066,1147.899088306779,1200.9571278357864,1240.145958202828
1105,5031.285184107982,1137.4715071476012,1347.2569369577222,1101.1956342124968
1106,5039.531123535307,1143.8401536484112,1206.3822520730857,1203.9940144105392
1107,5047.295894347819,1128.1744723369698,1247.064699845632,1227.289505742684
1108,5054.572611491962,1159.5144391201775,1164.2102191464105,1260.583206902502
1109,5061.35445508943,1250.473737159442,1317.8416739498768,1375.725629684985
1110,5067.63467326624,1207.356435420823,1183.306381247335,1113.580306067499
1111,5073.406585007119,1265.8655998329857,1240.3784382787426,1358.5347251749336
1112,5078.663583035145,1313.8796274054248,1334.6993340385793,1218.9078923312295
1113,5083.399136716302,1216.405592780253,1032.412935622634,1275.210268933286
1114,5087.606794988968,1277.031130815413,1279.5429022846329,1295.2536143685288
1115,5091.280189318067,1280.253556556585,1171.306075360468,1242.540665839462
1116,5094.413036673764,1272.695226248071,1270.0763260654232,1178.0896448255626
1117,5096.999142534537,1213.5014808005715,1253.6502809566314,1286.2217666807494
1118,5099.032968377921,1331.4361297479168,1304.1006086468606,1224.1066558032876
1119,5100.511326758209,1190.6513220424692,1109.0222158011777,1207.9898649203833
1120,5101.431687773586,1236.024585570441,1215.2953519473667,1281.0256634804987
1121,5101.791615594674,1180.7449001153395,1121.7622618623461,1215.8241611861256
1122,5101.588769708165,1163.2211785668626,1225.81714779248,1214.0475470657582
1123,5100.820906162657,1252.298429918748,1276.9827030652716,1224.298171564961
1124,5099.4858788167585,1223.9566130807564,1206.9470078453082,1202.5118527661032
1125,5097.581640589383,1059.2071113291474,1280.079639857374,1270.9832845913334
1126,5095.106244712278,1250.0472975069679,1134.9905354974403,1278.48197480381
1127,5092.057845984714,1288.713691877579,1180.4960137256635,1344.8582717594636
1128,5088.43470203036,1148.9721559410539,1156.8380742948113,1252.8256300462106
1129,5084.2351745563265,1308.7990305551855,1147.477805453807,1195.7897988502204
1130,5079.45773061433,1241.5741257061331,1214.1509881885943,1142.7237246324075
1131,5074.100943864004,1288.2039416786615,1223.816471060994,1222.0902946170486
1132,5068.163495838318,1282.960486630594,1299.6341634381479,1308.0791703818563
1133,5061.644177211087,1139.7496924696839,1171.7222820245754,1212.1359847433132
1134,5054.541889066569,1258.2398299594397,1202.833377623028,1241.2018747684774
1135,5046.856601423952,1121.0835298927675,1212.6468443288961,1173.3256029432155
1136,5038.59221662712,1222.4648614166408,1288.711516286181,1325.5006981130055
1137,5029.7536805182135,1246.5253069738665,1199.375837789364,1212.230830271777
1138,5020.346020957653,1206.254174497649,1274.3540706049241,1216.6993056224396
1139,5010.374345861606,1055.7423323414407,1213.005519440056,1146.6708057578644
1140,4999.84384125706,1234.446091426051,1162.2587635854115,1190.8320499577862
1141,4988.75976935454,1239.0013928155597,1251.747406187103,1264.328716341274
1142,4977.127466638244,1178.9792898873295,1236.0163551195199,1274.1857977939571
1143,4964.952341973597,1245.3557319997094,1195.6385989528294,1340.4481548051433
1144,4952.239874732011,1102.4395774484653,1293.510154220945,1227.2523535583514
1145,4938.995612932841,1289.2598387889177,1120.990818852994,1143.076031866749
1146,4925.225171402384,1221.615670777685,1200.8129441353874,1196.0299126579714
1147,4910.934229949794,1182.978924370241,1206.2346278830632,1319.9314699842578
1148,4896.128531559899,1202.553531644847,1153.306789316333,1236.7723641344303
1149,4880.813880602695,1203.8141869949288,1254.8898503874805,1282.323609785561
1150,4864.996141059549,1124.7512357920216,1106.1690309450014,1165.2850613961527
1151,4848.68123476587,1189.2162280608338,1232.1213744639276,1179.1290087675518
1152,4831.875704747553,1247.9483920940834,1266.186937482615,1238.4209079164107
1153,4814.588398676759,1367.8120703844554,1207.722519934217,1242.1401065081452
1154,4796.828753571929,1247.8298523783956,1234.5581600709006,1185.2086899625415
1155,4778.606224911213,1231.1618540015165,1165.6907418075614,1111.3789402534273
1156,4759.930283304543,1146.9562192904386,1195.715581927744,1230.5438195781103
1157,4740.810411220734,1069.8375609339296,1120.6458706831727,1217.1502261176067
1158,4721.256099769311,1068.3553736243384,1089.1276433937587,1189.011692260825
1159,4701.276845536682,1223.4810560376711,1181.4046071075115,1158.8417982708756
1160,4680.882147476415,1251.2341833628502,1362.4348969952262,1221.5776059719801
1161,4660.081503853206,1204.7679028428397,1223.345549035059,1166.958683330856
1162,4638.884409240263,1199.3859704453068,1264.12934183685,1243.3612761524482
1163,4617.3003515698065,1230.8293509108764,1160.9669040208494,1172.7340280896965
1164,4595.338809236314,1065.9511353505543,1200.8638179349257,1251.6815901812681
1165,4573.0092482522405,1195.7064031681991,1184.11069837434,1251.9079033269743
1166,4550.321119455868,1184.124561432924,1184.9782994031893,1212.859738032743
1167,4527.283855771026,1204.135200619226,1209.4386560342418,1180.4328491421818
1168,4503.9068695182905,1067.1873673913726,1175.7246575942102,1243.001721417897
1169,4480.2000796687025,1067.7884056627054,1198.547761509042,1143.7311737103275
1170,4456.1754857424585,1179.6496126402947,1131.0872448574264,1257.3312205312848
1171,4431.845551961541,1187.939490343922,1255.2793492298108,1191.9480814785124
1172,4407.222670429307,1123.1810005386562,1178.3811000542792,1284.9795903802517
1173,4382.319157542996,1114.9148801120161,1103.6448805066673,1071.0652547226293
1174,4357.14725051401,991.6940310704476,1062.3037633057638,1230.8755742757
1175,4331.719103995409,1156.6514684023794,1238.5342938776573,1270.6173266593241
1176,4306.0467868159285,1064.506961419821,1199.2120763284067,1204.3258915037368
1177,4280.142278819915,1084.5516196224426,1182.0781185176922,1042.5751802019213
1178,4254.0174678125595,1227.3112761957696,1220.2828918236044,1304.5528744158719
1179,4227.684146609794,1226.6753568546098,1090.5891195714353,1209.4374205446065
1180,4201.154010192238,1271.7426607297598,1041.2287797783272,1194.5563389573686
1181,4174.43865296258,1172.029649209739,1179.2931079656205,1087.579359023377
1182,4147.549566105813,1116.3533065678882,1005.9181201753685,1003.7922702423441
1183,4120.498135051661,1128.9737726565165,1215.9979148840441,1230.2458242198081
1184,4093.2956370386723,1226.6274857022913,1143.4242957049235,1096.4899916021063
